## [iView]
## Converted from:	C:\Users\Lenovo\Desktop\GAZE\Licencjat\DANE\Eyetrackingowe\GazeButtonsExperiment 2019-10-12 14-40-19.idf
## Date:	12.10.2019 14:38:54
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	17464                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	POI                                                                                                                                                                                                                                                             
## Description:	Nazwa komputera: RMX1318501-1738                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;53)
## Calibration Point 2:	Position(1596;263)
## Calibration Point 3:	Position(1260;998)
## Calibration Point 4:	Position(84;788)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RMX1318501-1738//SMI_RED250mobile///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.4.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2413208526	SMP	1	971.00	487.98	737.71	479.28	17.49	17.49	4.77	17.61	17.61	4.82	969.54	490.43	974.09	490.33	737.58	481.97	742.08	481.77	1126.53	673.24	1067.70	656.36	0	1	1	2	-1	-1	-92.07	5.85	658.89	-28.00	8.27	663.73	0.18	0.13	-0.98	0.16	0.13	-0.98	0		
2413212522	SMP	1	971.12	488.01	737.74	479.21	17.58	17.58	4.78	17.50	17.50	4.82	969.55	490.43	974.11	490.32	737.63	481.93	742.08	481.77	1124.82	675.32	1069.50	653.79	0	1	1	2	-1	-1	-92.08	5.85	658.93	-28.04	8.29	664.41	0.18	0.13	-0.98	0.16	0.14	-0.98	0		
2413216519	SMP	1	971.15	487.88	737.66	479.11	17.59	17.59	4.78	17.70	17.70	4.82	969.56	490.43	974.12	490.32	737.67	481.93	742.09	481.75	1122.89	672.60	1073.26	649.03	0	1	1	2	-1	-1	-92.08	5.85	658.91	-28.08	8.30	665.30	0.17	0.13	-0.98	0.17	0.14	-0.98	0		
2413220515	SMP	1	971.17	487.97	737.80	479.19	17.50	17.50	4.78	17.67	17.67	4.82	969.58	490.43	974.17	490.31	737.73	481.91	742.12	481.75	1123.17	674.11	1072.11	649.56	0	1	1	2	-1	-1	-92.06	5.85	658.68	-28.14	8.32	666.38	0.18	0.13	-0.98	0.16	0.14	-0.98	0		
2413224512	SMP	1	971.13	487.93	737.77	479.08	17.42	17.42	4.78	17.49	17.49	4.82	969.60	490.42	974.17	490.31	737.76	481.89	742.15	481.73	1124.67	672.58	1073.53	645.60	0	1	1	2	-1	-1	-92.04	5.85	658.57	-28.18	8.33	667.26	0.18	0.13	-0.98	0.17	0.14	-0.98	0		
2413228509	SMP	1	971.15	487.89	737.84	479.10	17.37	17.37	4.77	17.36	17.36	4.81	969.61	490.43	974.20	490.30	737.79	481.88	742.17	481.74	1123.57	671.38	1073.74	644.18	0	1	1	2	-1	-1	-92.03	5.85	658.40	-28.23	8.34	668.08	0.18	0.13	-0.98	0.16	0.14	-0.98	0		
2413232505	SMP	1	971.29	488.13	737.82	479.13	17.53	17.53	4.77	17.54	17.54	4.81	969.62	490.42	974.25	490.31	737.80	481.86	742.23	481.71	1120.12	680.44	1076.09	645.60	0	1	1	2	-1	-1	-91.97	5.85	657.95	-28.25	8.35	668.43	0.17	0.12	-0.98	0.17	0.14	-0.98	0		
2413236502	SMP	1	971.27	488.04	737.87	479.11	17.54	17.54	4.78	17.64	17.64	4.82	969.65	490.42	974.31	490.33	737.81	481.85	742.27	481.69	1120.08	680.70	1074.74	644.26	0	1	1	2	-1	-1	-91.88	5.84	657.22	-28.26	8.36	668.50	0.18	0.12	-0.98	0.17	0.14	-0.98	0		
2413240498	SMP	1	971.29	487.93	737.86	479.11	17.43	17.43	4.77	17.69	17.69	4.83	969.65	490.42	974.36	490.33	737.82	481.83	742.31	481.67	1119.20	678.15	1076.97	644.83	0	1	1	2	-1	-1	-91.75	5.83	656.22	-28.26	8.36	668.31	0.18	0.13	-0.98	0.17	0.14	-0.98	0		
2413244495	SMP	1	971.24	487.99	737.92	478.91	17.50	17.50	4.77	17.45	17.45	4.82	969.68	490.42	974.41	490.33	737.85	481.81	742.35	481.66	1121.77	682.00	1075.84	636.42	0	1	1	2	-1	-1	-91.62	5.82	655.23	-28.26	8.36	668.07	0.18	0.13	-0.98	0.17	0.15	-0.97	0		
2413248491	SMP	1	971.38	487.95	737.97	479.10	17.41	17.41	4.76	17.63	17.63	4.82	969.68	490.42	974.45	490.34	737.86	481.80	742.37	481.65	1119.75	681.35	1075.83	642.81	0	1	1	2	-1	-1	-91.46	5.81	654.03	-28.25	8.36	667.78	0.17	0.13	-0.98	0.16	0.14	-0.98	0		
2413252488	SMP	1	971.27	488.07	737.93	479.15	17.48	17.48	4.76	17.65	17.65	4.83	969.73	490.41	974.48	490.33	737.88	481.77	742.39	481.63	1122.34	689.12	1078.16	644.75	0	1	1	2	-1	-1	-91.34	5.80	653.09	-28.25	8.36	667.49	0.18	0.12	-0.98	0.17	0.13	-0.98	0		
2413256485	SMP	1	971.34	488.02	738.01	478.97	17.50	17.50	4.75	17.79	17.79	4.84	969.72	490.41	974.50	490.34	737.92	481.75	742.41	481.61	1122.10	688.89	1078.52	639.36	0	1	1	2	-1	-1	-91.20	5.79	652.07	-28.25	8.37	667.37	0.18	0.12	-0.98	0.16	0.14	-0.98	0		
2413260481	SMP	1	971.32	488.01	737.93	479.06	17.45	17.45	4.74	17.73	17.73	4.84	969.78	490.39	974.54	490.33	737.93	481.73	742.43	481.60	1125.67	692.57	1079.96	643.29	0	1	1	2	-1	-1	-91.10	5.79	651.28	-28.25	8.37	667.27	0.18	0.12	-0.98	0.17	0.14	-0.98	0		
2413264479	SMP	1	971.46	487.99	737.90	479.09	17.62	17.62	4.75	17.68	17.68	4.84	969.84	490.37	974.56	490.33	737.95	481.69	742.45	481.60	1124.35	694.35	1083.86	646.05	0	1	1	2	-1	-1	-91.06	5.79	650.89	-28.25	8.38	667.08	0.18	0.12	-0.98	0.17	0.13	-0.98	0		
2413268477	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413272475	SMP	1	971.39	487.92	737.98	479.08	17.50	17.50	4.74	17.79	17.79	4.85	969.87	490.35	974.59	490.32	737.97	481.69	742.50	481.58	1126.91	693.91	1084.95	649.31	0	1	1	2	-1	-1	-91.02	5.79	650.57	-28.24	8.37	666.77	0.18	0.13	-0.98	0.17	0.13	-0.98	0		
2413276473	SMP	1	971.43	488.06	738.09	478.99	17.57	17.57	4.74	17.74	17.74	4.85	969.88	490.35	974.63	490.33	737.98	481.66	742.52	481.57	1128.40	701.19	1083.79	649.27	0	1	1	2	-1	-1	-90.95	5.78	650.00	-28.23	8.37	666.37	0.18	0.12	-0.98	0.16	0.14	-0.98	0		
2413280471	SMP	1	971.44	487.95	738.02	479.08	17.59	17.59	4.74	17.71	17.71	4.85	969.91	490.35	974.63	490.34	737.98	481.67	742.51	481.58	1130.34	697.28	1085.11	653.33	0	1	1	2	-1	-1	-90.91	5.78	649.71	-28.22	8.37	666.12	0.18	0.12	-0.98	0.17	0.13	-0.98	0		
2413284469	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413288468	SMP	1	971.32	487.98	738.12	479.10	17.53	17.53	4.74	17.83	17.83	4.86	969.90	490.36	974.64	490.35	738.00	481.67	742.55	481.59	1136.17	698.06	1083.54	657.30	0	1	1	2	-1	-1	-90.86	5.77	649.32	-28.21	8.36	665.73	0.19	0.12	-0.97	0.16	0.13	-0.98	0		
2413292466	SMP	1	971.60	488.15	738.15	479.09	17.52	17.52	4.73	17.93	17.93	4.87	969.89	490.37	974.68	490.35	738.00	481.67	742.56	481.59	1130.76	707.59	1081.33	659.68	0	1	1	2	-1	-1	-90.77	5.77	648.65	-28.19	8.36	665.30	0.17	0.11	-0.98	0.16	0.13	-0.98	0		
2413296464	SMP	1	971.58	488.11	738.08	479.12	17.56	17.56	4.73	17.77	17.77	4.86	969.89	490.38	974.68	490.36	738.00	481.69	742.56	481.60	1128.70	709.62	1082.32	663.07	0	1	1	2	-1	-1	-90.68	5.76	648.02	-28.18	8.35	664.89	0.18	0.12	-0.98	0.17	0.13	-0.98	0		
2413300462	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413304460	SMP	1	971.57	488.02	738.04	479.07	17.54	17.54	4.73	17.86	17.86	4.87	969.87	490.40	974.66	490.38	737.99	481.66	742.56	481.59	1127.24	708.01	1083.82	664.09	0	1	1	2	-1	-1	-90.60	5.75	647.49	-28.16	8.35	664.52	0.17	0.12	-0.98	0.17	0.13	-0.98	0		
2413308458	SMP	1	971.52	488.12	737.97	478.98	17.67	17.67	4.73	17.81	17.81	4.87	969.87	490.42	974.67	490.40	737.99	481.68	742.55	481.60	1126.93	711.72	1086.16	660.34	0	1	1	2	-1	-1	-90.53	5.74	646.96	-28.14	8.34	664.17	0.18	0.12	-0.98	0.17	0.14	-0.98	0		
2413312456	SMP	1	971.49	488.04	738.10	479.13	17.62	17.62	4.73	17.81	17.81	4.87	969.85	490.42	974.66	490.38	738.00	481.66	742.53	481.58	1126.28	710.55	1083.79	666.99	0	1	1	2	-1	-1	-90.44	5.74	646.39	-28.14	8.35	664.14	0.18	0.12	-0.98	0.16	0.13	-0.98	0		
2413316454	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413320452	SMP	1	971.43	488.09	737.97	479.11	17.60	17.60	4.73	17.86	17.86	4.87	969.84	490.43	974.62	490.39	737.98	481.66	742.50	481.57	1126.66	712.99	1085.55	669.14	0	1	1	2	-1	-1	-90.39	5.73	646.05	-28.13	8.35	664.18	0.18	0.12	-0.98	0.17	0.13	-0.98	0		
2413324450	SMP	1	971.61	488.08	738.16	479.08	17.41	17.41	4.72	17.89	17.89	4.87	969.82	490.42	974.62	490.40	737.97	481.67	742.50	481.57	1118.86	713.81	1078.24	669.71	0	1	1	2	-1	-1	-90.32	5.73	645.60	-28.13	8.35	664.19	0.17	0.12	-0.98	0.16	0.13	-0.98	0		
2413328448	SMP	1	971.46	488.09	738.00	479.02	17.52	17.52	4.71	17.82	17.82	4.87	969.82	490.42	974.62	490.39	738.00	481.65	742.47	481.56	1121.69	716.60	1080.68	668.60	0	1	1	2	-1	-1	-90.28	5.73	645.27	-28.15	8.36	664.63	0.18	0.12	-0.98	0.17	0.13	-0.98	0		
2413332446	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413336444	SMP	1	971.40	487.99	737.94	479.02	17.44	17.44	4.70	17.97	17.97	4.88	969.82	490.39	974.60	490.35	737.98	481.60	742.44	481.50	1121.93	714.43	1083.40	670.92	0	1	1	2	-1	-1	-90.25	5.73	645.11	-28.17	8.38	665.15	0.18	0.12	-0.98	0.17	0.13	-0.98	0		
2413340442	SMP	1	971.47	488.00	737.97	479.00	17.51	17.51	4.70	17.87	17.87	4.88	969.83	490.38	974.58	490.35	737.97	481.60	742.43	481.50	1118.39	715.52	1082.61	670.85	0	1	1	2	-1	-1	-90.25	5.73	645.14	-28.18	8.38	665.52	0.18	0.12	-0.98	0.17	0.13	-0.98	0		
2413344440	SMP	1	971.28	487.92	738.05	478.92	17.43	17.43	4.69	17.97	17.97	4.89	969.83	490.36	974.56	490.31	737.98	481.58	742.42	481.47	1122.31	714.15	1080.77	668.30	0	1	1	2	-1	-1	-90.28	5.74	645.36	-28.20	8.40	666.06	0.19	0.13	-0.97	0.16	0.14	-0.98	0		
2413348438	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413352436	SMP	1	971.34	487.76	737.80	478.85	17.42	17.42	4.69	17.79	17.79	4.89	969.86	490.31	974.52	490.23	737.99	481.51	742.37	481.41	1123.13	707.23	1090.57	665.36	0	1	1	2	-1	-1	-90.39	5.77	646.12	-28.24	8.43	667.05	0.18	0.13	-0.97	0.18	0.14	-0.97	0		
2413356434	SMP	1	971.39	487.85	737.90	478.81	17.57	17.57	4.69	17.97	17.97	4.90	969.87	490.27	974.51	490.20	737.99	481.49	742.35	481.39	1123.86	707.72	1089.27	661.90	0	1	1	2	-1	-1	-90.50	5.78	646.89	-28.28	8.45	668.13	0.18	0.12	-0.98	0.17	0.14	-0.98	0		
2413360432	SMP	1	971.38	487.85	737.97	478.75	17.47	17.47	4.69	17.77	17.77	4.89	969.88	490.23	974.48	490.12	737.98	481.47	742.33	481.35	1125.86	709.61	1086.52	658.36	0	1	1	2	-1	-1	-90.63	5.81	647.88	-28.32	8.47	669.21	0.18	0.12	-0.98	0.17	0.14	-0.98	0		
2413364431	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413368429	SMP	1	971.24	487.75	737.90	478.81	17.39	17.39	4.69	17.66	17.66	4.89	969.87	490.19	974.45	490.03	737.96	481.42	742.30	481.29	1131.35	707.38	1087.43	661.67	0	1	1	2	-1	-1	-90.77	5.84	648.91	-28.36	8.49	670.15	0.19	0.12	-0.97	0.17	0.13	-0.98	0		
2413372427	SMP	1	971.30	487.67	737.84	478.60	17.38	17.38	4.69	17.70	17.70	4.89	969.85	490.05	974.44	489.98	737.89	481.37	742.27	481.23	1131.85	707.42	1089.52	652.91	0	1	1	2	-1	-1	-90.89	5.87	649.78	-28.36	8.52	670.65	0.18	0.12	-0.98	0.17	0.14	-0.98	0		
2413376425	SMP	1	971.23	487.74	738.04	478.79	17.46	17.46	4.69	17.95	17.95	4.90	969.84	489.92	974.39	489.94	737.87	481.33	742.26	481.20	1135.34	713.02	1078.92	659.48	0	1	1	2	-1	-1	-91.03	5.90	650.86	-28.37	8.53	671.04	0.18	0.11	-0.98	0.16	0.13	-0.98	0		
2413380423	SMP	1	971.25	487.63	737.80	478.60	17.59	17.59	4.71	17.86	17.86	4.91	969.82	489.78	974.35	489.89	737.83	481.26	742.21	481.11	1136.84	714.81	1088.37	654.19	0	1	1	2	-1	-1	-91.17	5.94	651.96	-28.38	8.56	671.51	0.18	0.11	-0.98	0.17	0.14	-0.98	0		
2413384421	SMP	1	971.42	487.51	737.81	478.64	17.65	17.65	4.72	17.89	17.89	4.91	969.75	489.70	974.33	489.83	737.81	481.21	742.17	481.06	1129.60	713.81	1086.63	657.31	0	1	1	2	-1	-1	-91.24	5.96	652.55	-28.40	8.58	672.06	0.17	0.12	-0.98	0.17	0.13	-0.98	0		
2413388419	SMP	1	971.25	487.42	737.86	478.51	17.63	17.63	4.73	17.72	17.72	4.91	969.72	489.66	974.30	489.78	737.75	481.14	742.15	481.03	1133.25	713.01	1081.43	653.65	0	1	1	2	-1	-1	-91.30	5.98	653.03	-28.39	8.60	672.22	0.18	0.12	-0.98	0.16	0.14	-0.98	0		
2413392417	SMP	1	971.20	487.42	737.75	478.42	17.48	17.48	4.73	17.77	17.77	4.91	969.67	489.61	974.26	489.74	737.72	481.08	742.15	481.00	1134.50	715.57	1083.35	650.20	0	1	1	2	-1	-1	-91.34	6.00	653.38	-28.38	8.61	672.08	0.18	0.12	-0.98	0.17	0.14	-0.98	0		
2413396415	SMP	1	971.31	487.49	737.83	478.44	17.56	17.56	4.74	17.77	17.77	4.91	969.62	489.57	974.27	489.70	737.67	481.05	742.16	481.00	1127.14	723.50	1079.50	651.24	0	1	1	2	-1	-1	-91.32	6.01	653.30	-28.35	8.61	671.46	0.17	0.11	-0.98	0.16	0.14	-0.98	0		
2413400413	SMP	1	971.19	487.51	737.70	478.43	17.59	17.59	4.74	17.65	17.65	4.90	969.61	489.56	974.25	489.69	737.64	481.02	742.15	480.99	1129.40	729.20	1080.95	651.74	0	1	1	2	-1	-1	-91.32	6.01	653.31	-28.32	8.60	670.78	0.18	0.11	-0.98	0.17	0.14	-0.98	0		
2413404411	SMP	1	971.16	487.50	737.80	478.36	17.47	17.47	4.74	17.74	17.74	4.90	969.59	489.55	974.22	489.68	737.62	481.00	742.16	480.97	1129.45	733.76	1075.06	651.30	0	1	1	2	-1	-1	-91.32	6.01	653.39	-28.28	8.60	669.89	0.18	0.11	-0.98	0.16	0.14	-0.98	0		
2413408409	SMP	1	971.13	487.45	737.70	478.31	17.50	17.50	4.74	17.89	17.89	4.90	969.58	489.55	974.20	489.67	737.58	480.99	742.14	480.99	1129.51	734.51	1076.05	649.25	0	1	1	2	-1	-1	-91.34	6.02	653.53	-28.23	8.58	669.03	0.18	0.11	-0.98	0.16	0.14	-0.98	0		
2413412407	SMP	1	971.16	487.53	737.75	478.41	17.49	17.49	4.74	17.82	17.82	4.90	969.58	489.55	974.19	489.68	737.55	481.00	742.13	481.00	1126.71	740.90	1071.92	651.47	0	1	1	2	-1	-1	-91.36	6.02	653.72	-28.19	8.57	668.07	0.18	0.11	-0.98	0.16	0.14	-0.98	0		
2413416405	SMP	1	971.17	487.45	737.63	478.50	17.54	17.54	4.74	17.94	17.94	4.90	969.57	489.55	974.19	489.68	737.53	481.00	742.11	481.03	1124.46	740.78	1072.70	656.26	0	1	1	2	-1	-1	-91.38	6.02	653.82	-28.15	8.55	667.25	0.18	0.11	-0.98	0.17	0.13	-0.98	0		
2413420403	SMP	1	971.12	487.50	737.61	478.35	17.65	17.65	4.75	17.86	17.86	4.90	969.56	489.56	974.17	489.69	737.48	481.04	742.09	481.04	1123.88	742.42	1074.21	650.36	0	1	1	2	-1	-1	-91.39	6.02	653.95	-28.10	8.54	666.31	0.18	0.11	-0.98	0.17	0.14	-0.98	0		
2413424401	SMP	1	971.12	487.48	737.69	478.40	17.63	17.63	4.76	17.70	17.70	4.89	969.54	489.58	974.17	489.72	737.46	481.07	742.06	481.07	1122.36	741.83	1069.74	650.04	0	1	1	2	-1	-1	-91.39	6.01	653.96	-28.05	8.52	665.44	0.18	0.11	-0.98	0.16	0.14	-0.98	0		
2413428399	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413432397	SMP	1	971.18	487.64	737.59	478.57	17.59	17.59	4.76	17.71	17.71	4.88	969.51	489.61	974.16	489.81	737.42	481.22	741.99	481.15	1122.70	747.32	1068.41	649.98	0	1	1	2	-1	-1	-91.37	5.99	653.82	-28.01	8.48	664.87	0.17	0.11	-0.98	0.16	0.14	-0.98	0		
2413436396	SMP	1	971.12	487.56	737.59	478.54	17.64	17.64	4.76	17.93	17.93	4.89	969.51	489.69	974.16	489.85	737.38	481.30	741.94	481.19	1122.31	745.60	1066.28	647.95	0	1	1	2	-1	-1	-91.34	5.97	653.64	-27.99	8.46	664.51	0.18	0.11	-0.98	0.16	0.14	-0.98	0		
2413440394	SMP	1	971.01	487.58	737.51	478.67	17.66	17.66	4.77	18.03	18.03	4.89	969.48	489.82	974.12	489.88	737.34	481.33	741.90	481.28	1123.55	743.42	1065.17	649.85	0	1	1	2	-1	-1	-91.32	5.95	653.57	-27.96	8.43	664.17	0.18	0.12	-0.98	0.16	0.14	-0.98	0		
2413444392	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413448390	SMP	1	970.91	487.64	737.51	478.67	17.55	17.55	4.77	18.01	18.01	4.90	969.42	490.10	974.04	490.01	737.28	481.47	741.90	481.38	1126.20	727.40	1063.41	646.08	0	1	1	2	-1	-1	-91.32	5.90	653.67	-27.92	8.39	663.45	0.18	0.13	-0.98	0.16	0.14	-0.98	0		
2413452388	SMP	1	971.06	487.71	737.41	478.78	17.62	17.62	4.77	18.04	18.04	4.90	969.40	490.24	974.03	490.06	737.24	481.53	741.89	481.42	1122.92	715.09	1062.84	645.87	0	1	1	2	-1	-1	-91.31	5.87	653.66	-27.88	8.37	662.53	0.17	0.13	-0.98	0.16	0.14	-0.98	0		
2413456386	SMP	1	970.93	487.73	737.41	478.91	17.63	17.63	4.77	17.94	17.94	4.90	969.41	490.30	974.02	490.12	737.15	481.59	741.89	481.46	1124.17	701.42	1062.04	649.10	0	1	1	2	-1	-1	-91.33	5.85	653.83	-27.80	8.33	661.03	0.18	0.13	-0.98	0.16	0.14	-0.98	0		
2413460384	SMP	1	970.92	487.79	737.34	478.99	17.66	17.66	4.77	17.95	17.95	4.89	969.39	490.33	973.98	490.21	737.14	481.65	741.89	481.50	1123.50	692.30	1062.34	652.74	0	1	1	2	-1	-1	-91.37	5.84	654.18	-27.74	8.30	659.69	0.18	0.13	-0.98	0.16	0.13	-0.98	0		
2413464382	SMP	1	970.80	487.80	737.32	478.92	17.65	17.65	4.78	17.96	17.96	4.89	969.41	490.37	973.94	490.29	737.14	481.71	741.88	481.53	1127.00	681.61	1063.33	649.62	0	1	1	2	-1	-1	-91.48	5.83	654.96	-27.69	8.27	658.56	0.18	0.13	-0.97	0.16	0.14	-0.98	0		
2413468380	SMP	1	970.87	487.87	737.33	479.13	17.70	17.70	4.78	18.01	18.01	4.88	969.38	490.38	973.93	490.33	737.14	481.76	741.85	481.60	1127.13	680.09	1062.35	654.45	0	1	1	2	-1	-1	-91.55	5.83	655.47	-27.66	8.25	657.75	0.18	0.13	-0.97	0.16	0.13	-0.98	0		
2413472378	SMP	1	970.83	487.86	737.41	479.15	17.64	17.64	4.79	17.99	17.99	4.88	969.39	490.39	973.92	490.34	737.14	481.79	741.82	481.64	1128.50	674.86	1059.01	658.52	0	1	1	2	-1	-1	-91.63	5.83	656.08	-27.63	8.23	657.20	0.18	0.13	-0.97	0.16	0.13	-0.98	0		
2413476376	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413480374	SMP	1	970.85	487.86	737.31	479.09	17.63	17.63	4.79	17.92	17.92	4.87	969.34	490.40	973.91	490.35	737.14	481.83	741.75	481.76	1128.11	670.80	1060.05	654.87	0	1	1	2	-1	-1	-91.65	5.83	656.25	-27.62	8.21	657.27	0.18	0.13	-0.97	0.16	0.14	-0.98	0		
2413484372	SMP	1	970.78	487.93	737.29	479.09	17.66	17.66	4.79	17.84	17.84	4.86	969.31	490.38	973.90	490.35	737.13	481.84	741.73	481.78	1131.40	673.37	1059.82	653.87	0	1	1	2	-1	-1	-91.64	5.83	656.26	-27.62	8.21	657.42	0.18	0.13	-0.97	0.16	0.14	-0.98	0		
2413488370	SMP	1	970.75	487.86	737.24	479.10	17.78	17.78	4.80	17.89	17.89	4.86	969.26	490.37	973.89	490.35	737.10	481.85	741.71	481.80	1132.92	668.56	1061.08	653.90	0	1	1	2	-1	-1	-91.61	5.83	656.06	-27.62	8.21	657.54	0.18	0.13	-0.97	0.16	0.14	-0.98	0		
2413492368	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
2413496366	SMP	1	970.76	487.95	737.19	479.18	17.68	17.68	4.80	17.60	17.60	4.84	969.16	490.32	973.85	490.31	737.03	481.89	741.67	481.82	1131.38	670.51	1061.57	655.59	0	1	1	2	-1	-1	-91.49	5.84	655.40	-27.60	8.20	657.36	0.18	0.12	-0.98	0.16	0.14	-0.98	0		
2413500364	SMP	1	970.65	487.81	737.26	479.18	17.52	17.52	4.79	17.84	17.84	4.84	969.08	490.30	973.83	490.29	737.00	481.90	741.64	481.83	1131.71	667.63	1059.93	657.50	0	1	1	2	-1	-1	-91.34	5.84	654.37	-27.59	8.19	657.25	0.18	0.13	-0.97	0.16	0.14	-0.98	0		
2413504365	SMP	1	970.67	487.84	737.14	479.15	17.75	17.75	4.80	17.77	17.77	4.83	969.06	490.28	973.80	490.26	736.97	481.89	741.61	481.83	1132.44	668.86	1060.46	657.50	0	1	1	2	-1	-1	-91.20	5.83	653.44	-27.57	8.19	657.10	0.18	0.13	-0.98	0.16	0.14	-0.98	0		
2413508301	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
